,typecode,generated,CAS,altitude,vertical_rate
65,A20N,flown_centroid,246.7412287924057,8800.0,3712.0
66,A20N,flown_centroid,245.9700753504132,8929.166666666668,3733.333333333333
67,A20N,flown_centroid,245.20038557818253,9058.333333333334,3754.6666666666665
68,A20N,flown_centroid,245.21255925656547,9216.666666666666,3690.6666666666665
69,A20N,flown_centroid,244.95310910341252,9287.5,3648.0
70,A20N,flown_centroid,244.69378222245263,9358.333333333334,3605.3333333333335
71,A20N,flown_centroid,244.05362114896377,9533.333333333334,3477.3333333333335
72,A20N,flown_centroid,244.188458299963,9737.5,3296.0
73,A20N,flown_centroid,244.28501466047052,9831.25,3205.333333333333
74,A20N,flown_centroid,244.38068866675312,9925.0,3114.6666666666665
75,A20N,flown_centroid,244.53751223873275,10041.666666666666,3029.3333333333335
76,A20N,flown_centroid,245.02302339537488,10108.333333333332,2954.666666666667
77,A20N,flown_centroid,245.50739570394268,10175.0,2880.0
78,A20N,flown_centroid,247.1923332588037,10350.0,2112.0
79,A20N,flown_centroid,248.23350824094896,10383.333333333332,1962.6666666666665
80,A20N,flown_centroid,249.27387639182004,10416.666666666666,1813.3333333333333
81,A20N,flown_centroid,252.45342432092824,10500.0,1493.3333333333333
82,A20N,flown_centroid,253.82954541602194,10520.833333333332,1408.0
83,A20N,flown_centroid,255.20521928479278,10541.666666666666,1322.6666666666667
84,A20N,flown_centroid,258.763718742861,10600.0,1194.6666666666667
85,A20N,flown_centroid,261.5276536035004,10637.5,1173.3333333333335
86,A20N,flown_centroid,264.29019327273716,10675.0,1152.0
87,A20N,flown_centroid,267.483255460993,10750.0,1152.0
88,A20N,flown_centroid,270.7729455426053,10800.0,1216.0
89,A20N,flown_centroid,272.4678351147219,10812.5,1216.0
90,A20N,flown_centroid,274.16271599422834,10825.0,1216.0
91,A20N,flown_centroid,277.34537070663333,10900.0,1216.0
92,A20N,flown_centroid,279.6622415476113,10937.5,1216.0
93,A20N,flown_centroid,281.97787197544676,10975.0,1216.0
94,A20N,flown_centroid,284.6756265986297,11025.0,1216.0
95,A20N,flown_centroid,285.9315128052894,11037.5,1216.0
96,A20N,flown_centroid,287.1873103542969,11050.0,1216.0
97,A20N,flown_centroid,290.35570496452766,11125.0,1344.0
98,A20N,flown_centroid,291.5021125709361,11162.5,1536.0
99,A20N,flown_centroid,292.64762297028153,11200.0,1728.0
100,A20N,flown_centroid,294.35349638344616,11341.666666666666,2304.0
101,A20N,flown_centroid,295.32920211417957,11450.0,2602.6666666666665
102,A20N,flown_centroid,295.68922170411776,11500.0,2666.6666666666665
103,A20N,flown_centroid,296.04862669594024,11550.0,2730.6666666666665
104,A20N,flown_centroid,296.9232707170328,11712.5,2784.0
105,A20N,flown_centroid,297.069632375029,11793.75,2704.0
106,A20N,flown_centroid,297.2151624486767,11875.0,2624.0
107,A20N,flown_centroid,298.0655452580955,12008.333333333334,2432.0
108,A20N,flown_centroid,298.3495404667072,12041.666666666668,2400.0
109,A20N,flown_centroid,298.6332336974866,12075.0,2368.0
110,A20N,flown_centroid,299.37586516689174,12166.666666666666,2346.6666666666665
111,A20N,flown_centroid,300.0845051794552,12233.333333333332,2325.333333333333
112,A20N,flown_centroid,300.79175823930154,12300.0,2304.0
113,A20N,flown_centroid,302.2021187053505,12433.333333333334,2346.6666666666665
114,A20N,flown_centroid,302.5691009804833,12479.166666666668,2378.6666666666665
115,A20N,flown_centroid,302.93553789880883,12525.0,2410.6666666666665
116,A20N,flown_centroid,303.30472579108806,12633.333333333334,2602.6666666666665
117,A20N,flown_centroid,304.09262560309764,12775.0,2773.3333333333335
118,A20N,flown_centroid,304.3521701604734,12875.0,2858.666666666667
119,A20N,flown_centroid,304.61026963135953,12975.0,2944.0
120,A20N,flown_centroid,304.0404435002333,13100.0,3008.0
121,A20N,flown_centroid,303.7556934363141,13162.5,3040.0
122,A20N,flown_centroid,303.4710521421909,13225.0,3072.0
123,A20N,flown_centroid,304.15231141010594,13325.0,3114.6666666666665
124,A20N,flown_centroid,303.97971402122056,13425.0,3125.333333333333
125,A20N,flown_centroid,303.8066803350632,13525.0,3136.0
126,A20N,flown_centroid,303.2360089488152,13650.0,3072.0
127,A20N,flown_centroid,303.2608409279147,13737.5,3072.0
128,A20N,flown_centroid,303.28496964414046,13825.0,3072.0
129,A20N,flown_centroid,302.8281358118789,13925.0,3072.0
130,A20N,flown_centroid,302.1434124812115,14075.0,2944.0
131,A20N,flown_centroid,302.2686235378354,14170.833333333332,2869.333333333333
132,A20N,flown_centroid,302.3927725494763,14266.666666666666,2794.6666666666665
133,A20N,flown_centroid,302.42052145519887,14383.333333333334,2773.3333333333335
134,A20N,flown_centroid,302.2937803292546,14441.666666666668,2816.0
135,A20N,flown_centroid,302.16692724303476,14500.0,2858.6666666666665
136,A20N,flown_centroid,302.039921063061,14650.0,3008.0
137,A20N,flown_centroid,301.810983589931,14700.0,3072.0
138,A20N,flown_centroid,301.5821171400239,14750.0,3136.0
139,A20N,flown_centroid,300.5530980936981,14975.0,3349.3333333333335
140,A20N,flown_centroid,300.1094057317654,15041.666666666668,3381.3333333333335
141,A20N,flown_centroid,299.66608978251213,15108.333333333334,3413.3333333333335
142,A20N,flown_centroid,298.50322153750454,15241.666666666666,3498.6666666666665
143,A20N,flown_centroid,297.7931143880466,15352.083333333332,3557.333333333333
144,A20N,flown_centroid,297.08397538354774,15462.5,3616.0
145,A20N,flown_centroid,295.74407425081824,15666.666666666666,3520.0
146,A20N,flown_centroid,295.0274261944722,15825.0,3157.3333333333335
147,A20N,flown_centroid,294.7635794667596,15883.333333333332,2912.0
148,A20N,flown_centroid,294.49983056794815,15941.666666666666,2666.6666666666665
149,A20N,flown_centroid,294.5212628729248,16058.333333333334,2154.6666666666665
150,A20N,flown_centroid,295.2169767802989,16116.666666666668,1973.3333333333333
151,A20N,flown_centroid,295.91158909267557,16175.0,1792.0
152,A20N,flown_centroid,297.2520066493991,16241.666666666666,1749.3333333333333
153,A20N,flown_centroid,297.7845312879823,16275.0,1760.0
154,A20N,flown_centroid,298.31663267410426,16308.333333333334,1770.6666666666667
155,A20N,flown_centroid,299.30291993563753,16391.666666666668,1877.3333333333333
156,A20N,flown_centroid,299.8936290721863,16441.666666666668,1920.0
157,A20N,flown_centroid,300.4835432244404,16491.666666666668,1962.6666666666667
158,A20N,flown_centroid,302.0527761417278,16625.0,2112.0
159,A20N,flown_centroid,302.290970812857,16750.0,2304.0
160,A20N,flown_centroid,302.5838327246272,16775.0,2336.0
161,A20N,flown_centroid,302.876498675433,16800.0,2368.0
162,A20N,flown_centroid,302.294324360079,16925.0,2560.0
163,A20N,flown_centroid,302.35323446066815,17000.0,2656.0
164,A20N,flown_centroid,302.41155547358335,17075.0,2752.0
165,A20N,flown_centroid,301.5961590480469,17250.0,2901.3333333333335
166,A20N,flown_centroid,301.36335409597206,17300.0,2922.666666666667
167,A20N,flown_centroid,301.1306227563604,17350.0,2944.0
168,A20N,flown_centroid,300.66538108186,17450.0,2880.0
169,A20N,flown_centroid,300.7219160642476,17525.0,2816.0
170,A20N,flown_centroid,300.7778656322296,17600.0,2752.0
171,A20N,flown_centroid,300.27144146833115,17766.666666666668,2560.0
172,A20N,flown_centroid,300.38428881361983,17829.166666666668,2464.0
173,A20N,flown_centroid,300.4966373706077,17891.666666666668,2368.0
174,A20N,flown_centroid,300.5289758546343,18000.0,2240.0
175,A20N,flown_centroid,300.36966570174616,18091.666666666668,2261.3333333333335
176,A20N,flown_centroid,300.5278419912207,18158.333333333336,2346.666666666667
177,A20N,flown_centroid,300.68539596695706,18225.0,2432.0
178,A20N,flown_centroid,300.38549226863586,18375.0,2773.3333333333335
179,A20N,flown_centroid,299.8454121031682,18433.333333333336,2890.666666666667
180,A20N,flown_centroid,299.3058787627714,18491.666666666668,3008.0
181,A20N,flown_centroid,298.65036723396884,18575.0,3136.0
182,A20N,flown_centroid,298.2814941928061,18654.166666666664,3189.333333333333
183,A20N,flown_centroid,297.91280888860393,18733.333333333332,3242.6666666666665
184,A20N,flown_centroid,297.4191944908853,18925.0,3168.0
185,A20N,flown_centroid,297.21084752997825,19012.5,3152.0
186,A20N,flown_centroid,297.00227667586114,19100.0,3136.0
187,A20N,flown_centroid,296.9883708259729,19216.666666666668,3136.0
188,A20N,flown_centroid,297.1597519237556,19350.0,3008.0
189,A20N,flown_centroid,297.61678322739334,19450.0,2848.0
190,A20N,flown_centroid,298.0719662917141,19550.0,2688.0
191,A20N,flown_centroid,298.2763133488888,19675.0,2496.0
192,A20N,flown_centroid,298.772446669113,19737.5,2368.0
193,A20N,flown_centroid,299.267623413255,19800.0,2240.0
194,A20N,flown_centroid,299.7028725748359,19875.0,2112.0
195,A20N,flown_centroid,300.3339007008611,19908.333333333336,2026.6666666666665
196,A20N,flown_centroid,300.9645145570045,19941.666666666668,1941.3333333333333
0,A21N,flown,162.04659466303727,3392.2709064722294,2054.332019083626
1,A21N,flown,163.94044407317173,3481.804730398776,1986.4537942209017
2,A21N,flown,165.37660727695007,3540.6497547033937,1947.3796021244036
3,A21N,flown,166.98853611311097,3602.8654694391935,1908.6810333963451
4,A21N,flown,168.76194416781084,3665.308758664146,1874.012350346566
5,A21N,flown,170.69123353755953,3729.0567895400122,1843.304851921865
6,A21N,flown,172.57241860381305,3790.5774597173463,1831.063101989378
7,A21N,flown,174.4349189854602,3849.361441173823,1821.7985417229272
8,A21N,flown,176.51571069712833,3913.142778377892,1819.3313529570619
9,A21N,flown,178.48651719112627,3973.080385273202,1815.1192726618058
10,A21N,flown,180.53193468773,4031.9920784949145,1813.7603744711496
11,A21N,flown,182.58528916306577,4092.102687010532,1809.3401746331804
12,A21N,flown,184.65608409548253,4151.860822306238,1811.8109640831758
13,A21N,flown,186.71634870128273,4213.092706364209,1816.2570888468808
14,A21N,flown,188.8119568479059,4273.953213610586,1817.5243856332704
15,A21N,flown,190.9039285209699,4334.830130224743,1817.5432052089898
16,A21N,flown,193.00889424932362,4396.792034236505,1819.2759504305816
17,A21N,flown,195.10472604063312,4456.888783868935,1809.7693761814744
18,A21N,flown,197.24212934139524,4517.640595463138,1813.8918714555766
19,A21N,flown,199.31700013600016,4576.429190296157,1825.0505356017645
20,A21N,flown,201.48220639278284,4637.657529930686,1842.7120352867043
21,A21N,flown,203.57304529437044,4700.492281033397,1853.7114051669819
22,A21N,flown,205.6693141650667,4762.7874921235025,1869.847511027095
23,A21N,flown,207.6773810691398,4825.137838689351,1893.2980466288593
24,A21N,flown,209.7500955672619,4887.244407687461,1916.1396345305607
25,A21N,flown,211.79625745097104,4950.219360428482,1935.996975425331
26,A21N,flown,213.86108804149728,5015.912885948331,1955.7212350346567
27,A21N,flown,215.89793255651563,5084.170492393554,1978.8068052930055
28,A21N,flown,217.81269283628666,5150.4656697272485,2001.5062381852554
29,A21N,flown,219.65738259688456,5215.896739130435,2034.4216761184625
30,A21N,flown,221.5834792959646,5284.461810243946,2074.379476100459
31,A21N,flown,223.43707297416015,5354.848377441715,2118.98503915744
32,A21N,flown,225.15158613369897,5428.233414348727,2165.9454496354306
33,A21N,flown,226.80385516206007,5499.109111981276,2211.79584120983
34,A21N,flown,228.40216018297772,5572.625180034206,2260.6879467098747
35,A21N,flown,229.92361184077274,5650.632932757223,2323.6317940408676
36,A21N,flown,231.25921533805672,5729.425803402646,2391.533207309389
37,A21N,flown,232.50694266988333,5810.026498784769,2465.836348906292
38,A21N,flown,233.59576118152654,5892.57797731569,2544.6237825186786
39,A21N,flown,234.60010725266554,5976.741099558917,2618.278368890089
40,A21N,flown,235.4692281288584,6065.506627509226,2686.343253218111
41,A21N,flown,236.29432160995088,6154.3402871545595,2740.2328202358444
42,A21N,flown,237.00738837070608,6245.154266810693,2785.0441983976957
43,A21N,flown,237.60307724230032,6337.812809433792,2831.5643172202717
44,A21N,flown,238.19701765191488,6432.628386893511,2866.140966783689
45,A21N,flown,238.69676827361,6530.835358718156,2898.225222792331
46,A21N,flown,239.09841355402426,6628.406866054551,2916.8357187865695
47,A21N,flown,239.47846655589623,6725.552705013953,2926.1181384463043
48,A21N,flown,239.82608472373732,6821.713137996219,2930.2357367899904
49,A21N,flown,240.17250735588107,6918.80648573229,2926.6186335403727
50,A21N,flown,240.44498230263878,7025.839128184355,2925.8431902061393
51,A21N,flown,240.70961561619458,7135.180934377531,2915.779278062832
52,A21N,flown,240.94719335799343,7255.743372490774,2900.8371590602214
53,A21N,flown,241.28167390410542,7331.8873492213515,2875.4775407327393
54,A21N,flown,241.6251381759942,7405.270332613196,2851.4501755333517
55,A21N,flown,241.90405038005215,7497.197542533081,2822.442344045369
56,A21N,flown,242.19617032183413,7590.267969664236,2791.146637861194
57,A21N,flown,242.52712840156963,7681.199506031145,2754.579530110721
58,A21N,flown,242.8278949246283,7773.702065892519,2722.37645152579
59,A21N,flown,243.2008417640213,7864.060502745522,2688.2199297866596
60,A21N,flown,243.5643820017169,7956.119362678909,2656.3259339274464
61,A21N,flown,243.93810389445497,8043.2006143667295,2624.536789990098
62,A21N,flown,244.35646057830098,8127.808646142768,2591.1006931316947
63,A21N,flown,244.75185287581812,8214.556665766495,2555.70193536772
64,A21N,flown,245.19720451831517,8298.030313259518,2515.919704743901
65,A21N,flown,245.66210551934668,8382.098101764337,2475.6111261139617
66,A21N,flown,246.0873951936796,8466.650039075606,2429.2799122742413
67,A21N,flown,246.55468463916208,8546.419114518121,2393.5516329920865
68,A21N,flown,247.02774682557893,8622.416831357048,2358.9600569562763
69,A21N,flown,247.5305207521807,8701.072725124592,2321.5783107881407
70,A21N,flown,248.06241872129024,8782.515635357082,2293.716184256827
71,A21N,flown,248.54425890307627,8856.509208340494,2269.3355592107955
72,A21N,flown,248.98536145260724,8932.991754228757,2248.8263897413235
73,A21N,flown,249.48533839341735,9008.364107930509,2229.368043928346
74,A21N,flown,249.93779467359394,9079.262647403006,2203.749464398236
75,A21N,flown,250.4004448372679,9152.594686740482,2173.8897110450985
76,A21N,flown,250.90783035599702,9225.553211360157,2136.681393464759
77,A21N,flown,251.3747064978531,9295.619655234494,2100.3412728418402
78,A21N,flown,251.86073631267334,9365.984055720586,2056.1109010712034
79,A21N,flown,252.4226222402041,9434.021026495035,2016.2490713235513
80,A21N,flown,252.97046890254333,9498.689219701744,1979.1950550604615
81,A21N,flown,253.55504666018862,9564.596667116753,1938.0741380862364
82,A21N,flown,254.15813733514898,9631.250618867585,1898.5214870825457
83,A21N,flown,254.74988082471407,9692.408688900892,1869.7848591232334
84,A21N,flown,255.38524013324658,9756.06017643352,1837.3333333333337
85,A21N,flown,255.99892113040534,9814.69512332343,1808.2959762354849
86,A21N,flown,256.66022169203995,9874.28261994779,1773.5580160230443
87,A21N,flown,257.3380985380861,9932.825580610315,1735.9884778107842
88,A21N,flown,257.93234142750964,9990.16540642722,1702.200666126564
89,A21N,flown,258.67573834687573,10048.211979026015,1667.6875326312
90,A21N,flown,259.36707061930025,10102.253015572958,1636.9889639031414
91,A21N,flown,260.12713640675577,10157.55164731299,1605.8148168151947
92,A21N,flown,260.89041934923785,10210.582335643772,1582.1620667926907
93,A21N,flown,261.5969544747845,10268.465002100398,1558.9988657844988
94,A21N,flown,262.3452948371656,10328.805473039878,1529.5857412908454
95,A21N,flown,263.1034315026199,10377.05473414949,1501.5306508236565
96,A21N,flown,263.85589925224514,10419.352458217063,1477.0373570978486
97,A21N,flown,264.61946344259485,10461.552851291746,1444.3689260959582
98,A21N,flown,265.3916296167331,10509.766574399137,1418.753515167882
99,A21N,flown,266.1616465110406,10557.96201278243,1388.1201908362589
100,A21N,flown,266.9355518539042,10603.000382572689,1367.280007201368
101,A21N,flown,267.71561129211676,10649.320652173914,1342.4120982986767
102,A21N,flown,268.5304942125607,10695.043433252318,1323.0490593212712
103,A21N,flown,269.28970304302425,10737.92713115492,1306.3970474390132
104,A21N,flown,270.11588052297907,10782.129692141507,1288.678224862724
105,A21N,flown,270.8705376605126,10824.949927986318,1276.3834728598433
106,A21N,flown,271.59872362222177,10864.327909802863,1268.6239985597263
107,A21N,flown,272.3777870844281,10908.036389413988,1262.2336483931947
108,A21N,flown,273.1561921216545,10950.949342875147,1250.7879377081647
109,A21N,flown,273.86736833066306,10991.327470969485,1250.6210099918983
110,A21N,flown,274.6236579812902,11034.276431271941,1247.74348726258
111,A21N,flown,275.2656048152853,11075.806778287873,1256.6625258799172
112,A21N,flown,275.91072166236677,11117.702425960932,1262.7397605545052
113,A21N,flown,276.61117197435436,11161.810806553243,1274.7574039067424
114,A21N,flown,277.1813829368598,11203.566083805923,1286.815374921235
115,A21N,flown,277.7478875727656,11245.799858223063,1297.9911783238813
