,Data_origin,Typecode,Vertical_Rate
18557,VAE,A320,2057.3955078125
18558,VAE,A320,-6728.28857421875
18559,VAE,A320,1397.791259765625
18560,VAE,A320,17243.59765625
18561,VAE,A320,5077.70263671875
18562,VAE,A320,3936.99365234375
18563,VAE,A320,1870.4755859375
18564,VAE,A320,8403.9248046875
18565,VAE,A320,1600.10595703125
18566,VAE,A320,72953.09375
18567,VAE,A320,-8974.0595703125
18568,VAE,A320,2169.961669921875
18569,VAE,A320,1709.3828125
18570,VAE,A320,3707286.5
18571,VAE,A320,4022.102783203125
18572,VAE,A320,-5466.341796875
18573,VAE,A320,1820.4415283203125
18574,VAE,A320,2997.510986328125
18575,VAE,A320,1669.5606689453125
18576,VAE,A320,-13006.04296875
18577,VAE,A320,2736.6513671875
18578,VAE,A320,1177848.5
18579,VAE,A320,-42616.80859375
18580,VAE,A320,-3582.947509765625
18581,VAE,A320,3413.766357421875
18582,VAE,A320,3436.004638671875
18583,VAE,A320,4015.34619140625
18584,VAE,A320,1062.7288818359375
18585,VAE,A320,34127.5
18586,VAE,A320,-371.2228088378906
18587,VAE,A320,4827.6728515625
18588,VAE,A320,4316.7998046875
18589,VAE,A320,906.2302856445312
18590,VAE,A320,711.5504760742188
18591,VAE,A320,795.8786010742188
18592,VAE,A320,2432.111572265625
18593,VAE,A320,2801.5439453125
18594,VAE,A320,1200.9173583984375
18595,VAE,A320,957.6799926757812
18596,VAE,A320,7929.50634765625
18597,VAE,A320,-77.21952819824219
18598,VAE,A320,-201.9578094482422
18599,VAE,A320,3829.603759765625
18600,VAE,A320,1806.171875
18601,VAE,A320,5241.80322265625
18602,VAE,A320,4061.783203125
18603,VAE,A320,91.16000366210938
18604,VAE,A320,-4774.0380859375
18605,VAE,A320,499.14532470703125
18606,VAE,A320,1624.96435546875
18607,VAE,A320,5026.169921875
18608,VAE,A320,1146.29541015625
18609,VAE,A320,7298.99169921875
18610,VAE,A320,456.51171875
18611,VAE,A320,9596.3720703125
18612,VAE,A320,-116930.0625
18613,VAE,A320,6304.0068359375
18614,VAE,A320,2014.9375
18615,VAE,A320,14128.6572265625
18616,VAE,A320,-7637.09619140625
18617,VAE,A320,-1551.4873046875
18618,VAE,A320,4413.32080078125
18619,VAE,A320,-897.6593627929688
18620,VAE,A320,2749.8076171875
18621,VAE,A320,4176.8251953125
18622,VAE,A320,1738.4915771484375
18623,VAE,A320,5062.8623046875
18624,VAE,A320,5290.69873046875
18625,VAE,A320,4668.35546875
18626,VAE,A320,-182158.4375
18627,VAE,A320,3042.054443359375
18628,VAE,A320,-21520.876953125
18629,VAE,A320,3319.1005859375
18630,VAE,A320,4748.076171875
18631,VAE,A320,4084.7392578125
18632,VAE,A320,24053.5
18633,VAE,A320,7071.7080078125
18634,VAE,A320,4282.4580078125
18635,VAE,A320,320.38311767578125
18636,VAE,A320,2064.502685546875
18637,VAE,A320,2062.673095703125
18638,VAE,A320,2033.95263671875
18639,VAE,A320,5894.3642578125
18640,VAE,A320,4007.833984375
18641,VAE,A320,1315.1717529296875
18642,VAE,A320,1424.1439208984375
18643,VAE,A320,3306.925048828125
18644,VAE,A320,3142.40185546875
18645,VAE,A320,3206.076171875
18646,VAE,A320,-442088.0
18647,VAE,A320,3587.75244140625
18648,VAE,A320,1949.0665283203125
18649,VAE,A320,-3388.96240234375
18650,VAE,A320,5303.70263671875
18651,VAE,A320,6868.43701171875
18652,VAE,A320,1327.8271484375
18653,VAE,A320,5290.65234375
18654,VAE,A320,2624.9736328125
18655,VAE,A320,2809.5830078125
18656,VAE,A320,-204.68312072753906
18657,VAE,A320,2766.453857421875
18658,VAE,A320,-9345.8916015625
18659,VAE,A320,2333.671142578125
18660,VAE,A320,-24734.83984375
18661,VAE,A320,2403.976806640625
18662,VAE,A320,2706.987548828125
18663,VAE,A320,1149.391845703125
18664,VAE,A320,3995.992431640625
18665,VAE,A320,3185.0673828125
18666,VAE,A320,3367.28564453125
18667,VAE,A320,6572.94140625
18668,VAE,A320,4359.28662109375
18669,VAE,A320,-18094.38671875
18670,VAE,A320,3590.871826171875
18671,VAE,A320,3992.49755859375
18672,VAE,A320,10535.072265625
18673,VAE,A320,3127.0576171875
18674,VAE,A320,3170.81396484375
18675,VAE,A320,3003.603515625
18676,VAE,A320,17402.83203125
18677,VAE,A320,2224.001220703125
18678,VAE,A320,2544.174072265625
18679,VAE,A320,2891.438232421875
18680,VAE,A320,1900.962646484375
18681,VAE,A320,3814.31591796875
18682,VAE,A320,-319.5975036621094
18683,VAE,A320,7242.705078125
18684,VAE,A320,-581.8875122070312
18685,VAE,A320,4702.9599609375
18686,VAE,A320,35501.25390625
18687,VAE,A320,59758.93359375
18688,VAE,A320,5505.04541015625
18689,VAE,A320,15716.3095703125
18690,VAE,A320,-58480.8984375
18691,VAE,A320,-142095.953125
18692,VAE,A320,3453.41064453125
18693,VAE,A320,8412.0537109375
18694,VAE,A320,2761.0830078125
18695,VAE,A320,4215.01513671875
18696,VAE,A320,2672.318115234375
18697,VAE,A320,2291.319580078125
18698,VAE,A320,11091.775390625
18699,VAE,A320,-2737.2275390625
18700,VAE,A320,7061.7373046875
18701,VAE,A320,3488.150634765625
18702,VAE,A320,-7474.0263671875
18703,VAE,A320,-22405.248046875
18704,VAE,A320,1650.5218505859375
18705,VAE,A320,-25072.7265625
18706,VAE,A320,9105.72265625
18707,VAE,A320,-219.9229736328125
18708,VAE,A320,26242.42578125
18709,VAE,A320,-60350.9609375
18710,VAE,A320,2320.6279296875
18711,VAE,A320,13898.8916015625
18712,VAE,A320,14843.9150390625
18713,VAE,A320,7669.43603515625
18714,VAE,A320,2916.02587890625
18715,VAE,A320,-10474.98828125
18716,VAE,A320,2433.562744140625
18717,VAE,A320,-151.98046875
18718,VAE,A320,5509.056640625
18719,VAE,A320,1794.9996337890625
18720,VAE,A320,444.2831115722656
18721,VAE,A320,1671.1456298828125
18722,VAE,A320,5187.59375
18723,VAE,A320,87815.7109375
18724,VAE,A320,3616.761474609375
18725,VAE,A320,3651.347900390625
18726,VAE,A320,2531.8623046875
18727,VAE,A320,2357.486328125
18728,VAE,A320,4411.173828125
18729,VAE,A320,3271.396240234375
18730,VAE,A320,2673.082275390625
18731,VAE,A320,11567.1650390625
18732,VAE,A320,3120.175048828125
18733,VAE,A320,1350.7774658203125
18734,VAE,A320,3430.1318359375
18735,VAE,A320,2230.083251953125
18736,VAE,A320,-4950.95166015625
18737,VAE,A320,-64.1484375
18738,VAE,A320,6230.29296875
18739,VAE,A320,499.5249938964844
18740,VAE,A320,-183.12648010253906
18741,VAE,A320,2866.7412109375
18742,VAE,A320,3617.303466796875
18743,VAE,A320,-810.0775146484375
18744,VAE,A320,-15900.400390625
18745,VAE,A320,-178478.453125
18746,VAE,A320,2825.0234375
18747,VAE,A320,-4670.57177734375
18748,VAE,A320,3682.002197265625
18749,VAE,A320,128722.7109375
18750,VAE,A320,3599.62841796875
18751,VAE,A320,-1102.4315185546875
18752,VAE,A320,1899.424072265625
18753,VAE,A320,2891.663330078125
18754,VAE,A320,-134.71636962890625
18755,VAE,A320,-1097.888427734375
18756,VAE,A320,1012.5895385742188
18757,VAE,A320,1772.20849609375
18758,VAE,A320,2823.6611328125
18759,VAE,A320,2376.300048828125
18760,VAE,A320,713.4260864257812
18761,VAE,A320,1234.0740966796875
18762,VAE,A320,2727.459716796875
18763,VAE,A320,-2495.857421875
18764,VAE,A320,2630.5693359375
18765,VAE,A320,5558.25732421875
18766,VAE,A320,5064.7001953125
18767,VAE,A320,4696.0859375
18768,VAE,A320,2659.99560546875
18769,VAE,A320,53403.1484375
18770,VAE,A320,4057.726806640625
18771,VAE,A320,4663.5458984375
18772,VAE,A320,2257.3427734375
18773,VAE,A320,6490.04052734375
18774,VAE,A320,14518.947265625
18775,VAE,A320,3709.47998046875
18776,VAE,A320,1489.420654296875
18777,VAE,A320,4747.8115234375
18778,VAE,A320,2908.654296875
18779,VAE,A320,3905.594970703125
18780,VAE,A320,2805.03125
18781,VAE,A320,4527.95556640625
18782,VAE,A320,1802.4927978515625
18783,VAE,A320,2028.6995849609375
18784,VAE,A320,4789.01416015625
18785,VAE,A320,3240.056640625
18786,VAE,A320,6853.65625
18787,VAE,A320,4275.15380859375
18788,VAE,A320,-10297.640625
18789,VAE,A320,-118.3246841430664
18790,VAE,A320,4701.9921875
18791,VAE,A320,3095.23974609375
18792,VAE,A320,30498.494140625
18793,VAE,A320,4840.5009765625
18794,VAE,A320,2442.87841796875
18795,VAE,A320,3397.2568359375
18796,VAE,A320,30761.4375
18797,VAE,A320,1478.665283203125
18798,VAE,A320,12230.447265625
18799,VAE,A320,3237.45751953125
18800,VAE,A320,-56.65437316894531
18801,VAE,A320,-7273.66748046875
18802,VAE,A320,5815.03173828125
18803,VAE,A320,2823.069091796875
18804,VAE,A320,2448.123291015625
18805,VAE,A320,-18223.6484375
18806,VAE,A320,2403.497314453125
18807,VAE,A320,2644.410400390625
18808,VAE,A320,6587.10498046875
18809,VAE,A320,3270.3759765625
18810,VAE,A320,2081.765869140625
18811,VAE,A320,2911.0966796875
18812,VAE,A320,-2472.131591796875
18813,VAE,A320,563.6693115234375
18814,VAE,A320,526824.1875
18815,VAE,A320,2068.625
18816,VAE,A320,-3428.5595703125
18817,VAE,A320,2632.7138671875
18818,VAE,A320,2504.56787109375
18819,VAE,A320,3142.593017578125
18820,VAE,A320,10038.5166015625
18821,VAE,A320,18008.060546875
18822,VAE,A320,1361.4117431640625
18823,VAE,A320,43507.578125
18824,VAE,A320,1989.8123779296875
18825,VAE,A320,3449.251220703125
18826,VAE,A320,6392.541015625
18827,VAE,A320,2491.158203125
18828,VAE,A320,-1185.8018798828125
18829,VAE,A320,2476.281982421875
18830,VAE,A320,6154.52197265625
18831,VAE,A320,-13956.6103515625
18832,VAE,A320,2814.712890625
18833,VAE,A320,1355.8226318359375
18834,VAE,A320,2249.996337890625
18835,VAE,A320,4976.462890625
18836,VAE,A320,196.2999267578125
18837,VAE,A320,2464.1337890625
18838,VAE,A320,3343.304931640625
18839,VAE,A320,4050.337158203125
18840,VAE,A320,10324.3876953125
18841,VAE,A320,3082.8720703125
18842,VAE,A320,5282.7763671875
18843,VAE,A320,1693.7265625
18844,VAE,A320,181850.6875
18845,VAE,A320,1395.3363037109375
18846,VAE,A320,46712.453125
18847,VAE,A320,5802.2744140625
18848,VAE,A320,-2204.3125
18849,VAE,A320,3661.2763671875
18850,VAE,A320,96.97156524658203
18851,VAE,A320,1359.1168212890625
18852,VAE,A320,11822.2353515625
18853,VAE,A320,-690.3777465820312
18854,VAE,A320,6186.34765625
18855,VAE,A320,2906.257568359375
18856,VAE,A320,4740.01806640625
18857,VAE,A320,1798.6368408203125
18858,VAE,A320,4293.61865234375
18859,VAE,A320,-2696.9462890625
18860,VAE,A320,3110.05126953125
18861,VAE,A320,-73809.21875
18862,VAE,A320,-1071.62548828125
18863,VAE,A320,2561.863525390625
18864,VAE,A320,1110.794677734375
18865,VAE,A320,4235.5537109375
18866,VAE,A320,3062.111328125
18867,VAE,A320,5229.55419921875
18868,VAE,A320,-5365.16748046875
18869,VAE,A320,7547.681640625
18870,VAE,A320,2321.4443359375
18871,VAE,A320,1442.4425048828125
18872,VAE,A320,5792.162109375
18873,VAE,A320,3120.695068359375
18874,VAE,A320,2919.12841796875
18875,VAE,A320,3584.5224609375
18876,VAE,A320,8574.505859375
18877,VAE,A320,-1823.2320556640625
18878,VAE,A320,7059.3623046875
18879,VAE,A320,5658.017578125
18880,VAE,A320,1697.9864501953125
18881,VAE,A320,1905.5877685546875
18882,VAE,A320,5761.677734375
18883,VAE,A320,5003.1767578125
18884,VAE,A320,3039.2578125
18885,VAE,A320,3337.389404296875
18886,VAE,A320,4009.085693359375
18887,VAE,A320,8410.4775390625
18888,VAE,A320,1963.51025390625
18889,VAE,A320,5991.14697265625
18890,VAE,A320,9227.2568359375
18891,VAE,A320,-24425.904296875
18892,VAE,A320,6752.31640625
18893,VAE,A320,4985.1044921875
18894,VAE,A320,-inf
18895,VAE,A320,2291.05908203125
18896,VAE,A320,1743.1014404296875
18897,VAE,A320,1946.1025390625
18898,VAE,A320,4302.44384765625
18899,VAE,A320,3909.706787109375
18900,VAE,A320,-66336.65625
18901,VAE,A320,1311.088623046875
18902,VAE,A320,2667.4052734375
18903,VAE,A320,2461.18115234375
18904,VAE,A320,3199.42431640625
18905,VAE,A320,5418.470703125
18906,VAE,A320,2108.29248046875
18907,VAE,A320,3187.771240234375
18908,VAE,A320,34463.84765625
18909,VAE,A320,2945.280029296875
18910,VAE,A320,5257.04052734375
18911,VAE,A320,-83.29702758789062
18912,VAE,A320,2926.547607421875
18913,VAE,A320,41983.08984375
18914,VAE,A320,-304551.5
18915,VAE,A320,5295.41357421875
18916,VAE,A320,3054.164306640625
18917,VAE,A320,-293.779296875
18918,VAE,A320,3745.88818359375
18919,VAE,A320,25930.11328125
18920,VAE,A320,-221.76593017578125
18921,VAE,A320,103543.9765625
18922,VAE,A320,4191.84619140625
18923,VAE,A320,5082.822265625
18924,VAE,A320,6039.67626953125
18925,VAE,A320,-8918.0478515625
18926,VAE,A320,-980.9834594726562
18927,VAE,A320,2561.7568359375
18928,VAE,A320,7702.751953125
18929,VAE,A320,-42573.30078125
18930,VAE,A320,1588.598876953125
18931,VAE,A320,12387.125
18932,VAE,A320,1005.2974853515625
18933,VAE,A320,2388.968017578125
18934,VAE,A320,2439.10888671875
18935,VAE,A320,818.8373413085938
18936,VAE,A320,5297.5107421875
18937,VAE,A320,2421.8916015625
18938,VAE,A320,-6035.197265625
18939,VAE,A320,15002.537109375
18940,VAE,A320,1097.60302734375
18941,VAE,A320,169687.28125
18942,VAE,A320,2530.59716796875
18943,VAE,A320,20455.490234375
18944,VAE,A320,7568.01318359375
18945,VAE,A320,5738.06640625
18946,VAE,A320,3829.054443359375
18947,VAE,A320,24350.9453125
18948,VAE,A320,-9607.6728515625
18949,VAE,A320,4060.09375
18950,VAE,A320,2494.625244140625
18951,VAE,A320,8605.26953125
18952,VAE,A320,-1793.6865234375
18953,VAE,A320,-7730.98583984375
18954,VAE,A320,5682.099609375
18955,VAE,A320,3821.5263671875
18956,VAE,A320,3709.475830078125
18957,VAE,A320,2794.902587890625
18958,VAE,A320,4639.681640625
18959,VAE,A320,-5413.4501953125
18960,VAE,A320,2941.2421875
18961,VAE,A320,-47779.171875
18962,VAE,A320,15035.134765625
18963,VAE,A320,4329.91357421875
18964,VAE,A320,-16464.25390625
18965,VAE,A320,2810.610107421875
18966,VAE,A320,1938.02490234375
18967,VAE,A320,983.3820190429688
18968,VAE,A320,4285.30615234375
18969,VAE,A320,-75.33921813964844
18970,VAE,A320,3716.247802734375
18971,VAE,A320,-450.0655517578125
18972,VAE,A320,5563.72802734375
18973,VAE,A320,6985.96923828125
18974,VAE,A320,5621.64501953125
18975,VAE,A320,9811.51953125
18976,VAE,A320,7288.19482421875
18977,VAE,A320,2720.454345703125
18978,VAE,A320,-670.1217041015625
18979,VAE,A320,3268.001220703125
18980,VAE,A320,9375.18359375
18981,VAE,A320,-18505.744140625
18982,VAE,A320,14292.8271484375
18983,VAE,A320,2767.56884765625
18984,VAE,A320,6623.77001953125
18985,VAE,A320,13893.0029296875
18986,VAE,A320,324.6177978515625
18987,VAE,A320,-10319.63671875
18988,VAE,A320,4472.642578125
18989,VAE,A320,-28495.806640625
18990,VAE,A320,1291.10595703125
18991,VAE,A320,-25774.60546875
18992,VAE,A320,3079.57666015625
18993,VAE,A320,-297252.53125
18994,VAE,A320,3830.8662109375
18995,VAE,A320,938.4862670898438
18996,VAE,A320,3033.422607421875
18997,VAE,A320,-3710.85498046875
18998,VAE,A320,6752.6298828125
18999,VAE,A320,-11096.6845703125
19000,VAE,A320,3964.837158203125
19001,VAE,A320,-15939.3271484375
19002,VAE,A320,2754.82568359375
19003,VAE,A320,-25.587968826293945
19004,VAE,A320,2661.8740234375
19005,VAE,A320,3957.785400390625
19006,VAE,A320,598.4880981445312
19007,VAE,A320,2718.874267578125
19008,VAE,A320,900.05419921875
19009,VAE,A320,928.1986694335938
19010,VAE,A320,5450.92626953125
19011,VAE,A320,1426.7384033203125
19012,VAE,A320,2140.589599609375
19013,VAE,A320,3102.61572265625
19014,VAE,A320,-39166.734375
19015,VAE,A320,-13163.7275390625
19016,VAE,A320,1597.9766845703125
19017,VAE,A320,423.87164306640625
19018,VAE,A320,281777.03125
19019,VAE,A320,3998.189453125
19020,VAE,A320,7763.00390625
19021,VAE,A320,3824.5205078125
19022,VAE,A320,2921.0712890625
19023,VAE,A320,1733.8980712890625
19024,VAE,A320,-11248.8271484375
19025,VAE,A320,3624.400634765625
19026,VAE,A320,3852.405029296875
19027,VAE,A320,406.0096740722656
19028,VAE,A320,70712.1015625
19029,VAE,A320,-8249.857421875
19030,VAE,A320,5130.98681640625
19031,VAE,A320,-696.8322143554688
19032,VAE,A320,2313.5283203125
19033,VAE,A320,1306.962158203125
19034,VAE,A320,6016.173828125
19035,VAE,A320,5531.96240234375
19036,VAE,A320,6144.3525390625
19037,VAE,A320,6416.21142578125
19038,VAE,A320,16990.556640625
19039,VAE,A320,102078.6171875
19040,VAE,A320,8480.19140625
19041,VAE,A320,1900.096435546875
19042,VAE,A320,-471489.75
19043,VAE,A320,2227.696533203125
19044,VAE,A320,4895.73388671875
19045,VAE,A320,22949.564453125
19046,VAE,A320,2713.555908203125
19047,VAE,A320,6382.63232421875
19048,VAE,A320,1989.97216796875
19049,VAE,A320,-35212.03125
19050,VAE,A320,-8261.501953125
19051,VAE,A320,2343.4453125
19052,VAE,A320,-776.899658203125
19053,VAE,A320,3300.657470703125
19054,VAE,A320,6838.0625
19055,VAE,A320,2498.125732421875
19056,VAE,A320,3539.012451171875
19057,VAE,A320,-2886.5419921875
19058,VAE,A320,3842.27197265625
19059,VAE,A320,553.4877319335938
19060,VAE,A320,2415.052978515625
19061,VAE,A320,6855.12744140625
19062,VAE,A320,-1960.9755859375
19063,VAE,A320,-248707.703125
19064,VAE,A320,2398.27978515625
19065,VAE,A320,-57884.55078125
19066,VAE,A320,32320.0078125
19067,VAE,A320,6325.82373046875
19068,VAE,A320,5974.9755859375
19069,VAE,A320,1671.439697265625
19070,VAE,A320,-1802841.0
19071,VAE,A320,11618.9345703125
19072,VAE,A320,1166.978271484375
19073,VAE,A320,71359.7265625
19074,VAE,A320,2448.3310546875
19075,VAE,A320,1770.4971923828125
19076,VAE,A320,-1288.82275390625
19077,VAE,A320,2730.930419921875
19078,VAE,A320,3826.836669921875
19079,VAE,A320,4775.75439453125
19080,VAE,A320,9133.859375
19081,VAE,A320,3162.55908203125
19082,VAE,A320,2651.67626953125
19083,VAE,A320,-15413.6708984375
19084,VAE,A320,3089.498046875
19085,VAE,A320,-284612.375
19086,VAE,A320,3341.602294921875
19087,VAE,A320,5572.52294921875
19088,VAE,A320,30591.849609375
19089,VAE,A320,3745.430908203125
19090,VAE,A320,21148.310546875
19091,VAE,A320,-153.6495361328125
19092,VAE,A320,-5823.18017578125
19093,VAE,A320,5637.73876953125
19094,VAE,A320,558441.0625
19095,VAE,A320,-3559.12158203125
19096,VAE,A320,2205.832763671875
19097,VAE,A320,-153.8379669189453
19098,VAE,A320,51427.6953125
19099,VAE,A320,4773.923828125
19100,VAE,A320,2543.07275390625
19101,VAE,A320,3058.6044921875
19102,VAE,A320,3031.280029296875
19103,VAE,A320,2207.7724609375
19104,VAE,A320,2930.30029296875
19105,VAE,A320,146931.46875
19106,VAE,A320,3677.203857421875
19107,VAE,A320,2307.214599609375
19108,VAE,A320,-72618.1171875
19109,VAE,A320,3690.30322265625
19110,VAE,A320,6297.76318359375
19111,VAE,A320,-1847.456298828125
19112,VAE,A320,3417.74072265625
19113,VAE,A320,17167.998046875
19114,VAE,A320,4979.53076171875
19115,VAE,A320,34533.30078125
19116,VAE,A320,1265.8992919921875
19117,VAE,A320,-11167.4189453125
19118,VAE,A320,6376.12109375
19119,VAE,A320,2157.02978515625
19120,VAE,A320,3422.844482421875
19121,VAE,A320,3335.861572265625
19122,VAE,A320,601.8490600585938
19123,VAE,A320,6847.056640625
19124,VAE,A320,5079.68359375
19125,VAE,A320,4340.7998046875
19126,VAE,A320,9634.44921875
19127,VAE,A320,4405.03466796875
19128,VAE,A320,2239.81787109375
19129,VAE,A320,9102.8173828125
19130,VAE,A320,22900.873046875
19131,VAE,A320,2593.213134765625
19132,VAE,A320,3414.418701171875
19133,VAE,A320,3397.52197265625
19134,VAE,A320,342.4140625
19135,VAE,A320,3424.60498046875
19136,VAE,A320,3003.28662109375
19137,VAE,A320,-579.9019165039062
19138,VAE,A320,2043.4146728515625
19139,VAE,A320,4677.67041015625
19140,VAE,A320,2499.55908203125
19141,VAE,A320,2775.917236328125
19142,VAE,A320,3365.5166015625
19143,VAE,A320,3196.02685546875
19144,VAE,A320,2613.383544921875
19145,VAE,A320,2743.193115234375
19146,VAE,A320,2735.4287109375
19147,VAE,A320,-1031.2574462890625
19148,VAE,A320,67155.25
19149,VAE,A320,1177.256591796875
19150,VAE,A320,-880.338623046875
19151,VAE,A320,1968.2188720703125
19152,VAE,A320,2431.878662109375
19153,VAE,A320,16238.9013671875
19154,VAE,A320,-2442.1259765625
19155,VAE,A320,3747.76806640625
19156,VAE,A320,1958.4365234375
19157,VAE,A320,1098.890625
19158,VAE,A320,-835.0331420898438
19159,VAE,A320,44461.15625
19160,VAE,A320,1820.1009521484375
19161,VAE,A320,3405.239013671875
19162,VAE,A320,4601.001953125
19163,VAE,A320,2904.5517578125
19164,VAE,A320,-38416.828125
19165,VAE,A320,4769.31884765625
19166,VAE,A320,5522.36767578125
19167,VAE,A320,3227.6484375
19168,VAE,A320,2831.69384765625
19169,VAE,A320,4565.64208984375
19170,VAE,A320,3822.113525390625
19171,VAE,A320,3401.7744140625
19172,VAE,A320,3314.98193359375
19173,VAE,A320,2533.55810546875
19174,VAE,A320,2896.17529296875
19175,VAE,A320,4965.2724609375
19176,VAE,A320,8848.9755859375
19177,VAE,A320,-495054.3125
19178,VAE,A320,-57034.4765625
19179,VAE,A320,-992.0264282226562
19180,VAE,A320,2648.301025390625
19181,VAE,A320,2604.59619140625
19182,VAE,A320,17028.2890625
19183,VAE,A320,10386.1875
19184,VAE,A320,3272.41748046875
19185,VAE,A320,1581.314697265625
19186,VAE,A320,-4515.24169921875
19187,VAE,A320,2546.0126953125
19188,VAE,A320,2560.92236328125
19189,VAE,A320,2962.23583984375
19190,VAE,A320,8658.6572265625
19191,VAE,A320,5848.20361328125
19192,VAE,A320,6992.6650390625
19193,VAE,A320,6964.87890625
19194,VAE,A320,1462.9013671875
19195,VAE,A320,-4011.42626953125
19196,VAE,A320,-1226.830810546875
19197,VAE,A320,4108.04833984375
19198,VAE,A320,2854.280029296875
19199,VAE,A320,5533.84228515625
19200,VAE,A320,882.8203125
